id_temp,timestamp,temperature,sensor_id_temp,id_hum,humidity,sensor_id_hum,hour,day_of_week,anomaly
41333,2024-09-03 13:28:01.414357,-2.4768976040893094,3,41334,2.7060738129654607,4,13,1,-1
41344,2024-09-03 13:33:20.039203,-2.3654808421559044,3,41345,2.7060738129654607,4,13,1,-1
41347,2024-09-03 13:34:23.469895,-2.4211892231226066,3,41348,2.7060738129654607,4,13,1,-1
41426,2024-09-03 14:03:58.701877,-2.5883143660227144,3,41427,2.382687507914497,4,14,1,-1
41431,2024-09-03 14:06:05.413894,-2.5883143660227144,3,41432,2.382687507914497,4,14,1,-1
41434,2024-09-03 14:07:08.839359,-2.6440227469894166,3,41435,2.382687507914497,4,14,1,-1
41437,2024-09-03 14:08:12.264680,-2.6440227469894166,3,41438,2.382687507914497,4,14,1,-1
41440,2024-09-03 14:09:15.682593,-2.5883143660227144,3,41441,2.382687507914497,4,14,1,-1
41443,2024-09-03 14:10:19.108705,-2.6440227469894166,3,41444,2.382687507914497,4,14,1,-1
41448,2024-09-03 14:12:25.885341,-2.6440227469894166,3,41449,2.382687507914497,4,14,1,-1
41455,2024-09-03 14:15:35.883708,-2.7554395089228216,3,41456,2.382687507914497,4,14,1,-1
41458,2024-09-03 14:16:39.300223,-2.6440227469894166,3,41459,2.2209943553890152,4,14,1,-1
41463,2024-09-03 14:18:45.996574,-2.8111478898895244,3,41464,2.2209943553890152,4,14,1,-1
41468,2024-09-03 14:20:52.682499,-2.7554395089228216,3,41469,2.382687507914497,4,14,1,-1
41473,2024-09-03 14:22:59.400234,-2.8668562708562266,3,41474,2.382687507914497,4,14,1,-1
41476,2024-09-03 14:24:02.812061,-2.8668562708562266,3,41477,2.382687507914497,4,14,1,-1
41479,2024-09-03 14:25:06.218276,-2.9225646518229293,3,41480,2.382687507914497,4,14,1,-1
41484,2024-09-03 14:27:12.941764,-2.9225646518229293,3,41485,2.382687507914497,4,14,1,-1
41487,2024-09-03 14:28:16.355357,-2.9225646518229293,3,41488,2.382687507914497,4,14,1,-1
41490,2024-09-03 14:29:19.775945,-2.9225646518229293,3,41491,2.382687507914497,4,14,1,-1
41493,2024-09-03 14:30:23.199040,-2.978273032789632,3,41494,2.382687507914497,4,14,1,-1
41496,2024-09-03 14:31:26.626503,-3.0339814137563343,3,41497,2.2209943553890152,4,14,1,-1
41499,2024-09-03 14:32:30.042644,-2.978273032789632,3,41500,2.382687507914497,4,14,1,-1
41502,2024-09-03 14:33:33.453935,-3.0339814137563343,3,41503,2.382687507914497,4,14,1,-1
41507,2024-09-03 14:35:40.172048,-3.0339814137563343,3,41508,2.2209943553890152,4,14,1,-1
41512,2024-09-03 14:37:46.888292,-3.089689794723037,3,41513,2.2209943553890152,4,14,1,-1
41519,2024-09-03 14:40:56.905491,-3.089689794723037,3,41520,2.382687507914497,4,14,1,-1
41524,2024-09-03 14:43:03.659109,-3.201106556656442,3,41525,2.382687507914497,4,14,1,-1
41527,2024-09-03 14:44:07.070824,-3.089689794723037,3,41528,2.382687507914497,4,14,1,-1
41530,2024-09-03 14:45:10.496599,-3.201106556656442,3,41531,2.382687507914497,4,14,1,-1
41533,2024-09-03 14:46:13.924404,-3.201106556656442,3,41534,2.382687507914497,4,14,1,-1
41536,2024-09-03 14:47:17.349059,-3.201106556656442,3,41537,2.382687507914497,4,14,1,-1
41539,2024-09-03 14:48:20.771158,-3.201106556656442,3,41540,2.382687507914497,4,14,1,-1
41542,2024-09-03 14:49:24.217065,-3.1453981756897393,3,41543,2.382687507914497,4,14,1,-1
41549,2024-09-03 14:52:34.216726,-2.8668562708562266,3,41550,2.382687507914497,4,14,1,-1
41552,2024-09-03 14:53:37.679836,-2.6997311279561194,3,41553,2.382687507914497,4,14,1,-1
41555,2024-09-03 14:54:41.113132,-2.4768976040893094,3,41556,2.7060738129654607,4,14,1,-1
41570,2024-09-03 14:59:58.222409,-2.5883143660227144,3,41571,2.544380660439979,4,14,1,-1
41575,2024-09-03 15:02:05.036474,-2.8668562708562266,3,41576,2.544380660439979,4,15,1,-1
41578,2024-09-03 15:03:08.451127,-2.978273032789632,3,41579,2.7060738129654607,4,15,1,-1
41585,2024-09-03 15:06:18.466458,-3.1453981756897393,3,41586,2.8677669654909423,4,15,1,-1
41590,2024-09-03 15:08:25.161892,-2.978273032789632,3,41591,2.8677669654909423,4,15,1,-1
41593,2024-09-03 15:09:28.615032,-2.8111478898895244,3,41594,2.8677669654909423,4,15,1,-1
41596,2024-09-03 15:10:32.021692,-2.6997311279561194,3,41597,2.8677669654909423,4,15,1,-1
41601,2024-09-03 15:12:40.722783,-2.3097724611892017,3,41602,3.0294601180164245,4,15,1,-1
41604,2024-09-03 15:13:44.227601,-2.1426473182890944,3,41605,2.8677669654909423,4,15,1,-1
41609,2024-09-03 15:15:50.919749,-2.1983556992557967,3,41610,2.7060738129654607,4,15,1,-1
41612,2024-09-03 15:16:54.332358,-2.4211892231226066,3,41613,2.544380660439979,4,15,1,-1
41615,2024-09-03 15:17:57.727925,-2.6440227469894166,3,41616,2.7060738129654607,4,15,1,-1
41618,2024-09-03 15:19:01.142336,-2.7554395089228216,3,41619,2.7060738129654607,4,15,1,-1
41621,2024-09-03 15:20:04.550688,-2.8111478898895244,3,41622,2.8677669654909423,4,15,1,-1
41624,2024-09-03 15:21:08.132720,-2.9225646518229293,3,41625,2.8677669654909423,4,15,1,-1
41627,2024-09-03 15:22:11.551182,-3.0339814137563343,3,41628,2.8677669654909423,4,15,1,-1
41630,2024-09-03 15:23:14.985381,-3.089689794723037,3,41631,2.8677669654909423,4,15,1,-1
41637,2024-09-03 15:26:25.218706,-3.089689794723037,3,41638,2.8677669654909423,4,15,1,-1
41640,2024-09-03 15:27:28.662152,-2.8668562708562266,3,41641,3.0294601180164245,4,15,1,-1
41643,2024-09-03 15:28:32.048129,-2.6997311279561194,3,41644,3.0294601180164245,4,15,1,-1
41648,2024-09-03 15:30:38.758761,-2.3654808421559044,3,41649,3.0294601180164245,4,15,1,-1
41653,2024-09-03 15:32:45.480726,-2.0869389373223917,3,41654,2.8677669654909423,4,15,1,-1
41656,2024-09-03 15:33:48.896314,-2.1983556992557967,3,41657,2.7060738129654607,4,15,1,-1
41659,2024-09-03 15:34:52.312657,-2.4211892231226066,3,41660,2.7060738129654607,4,15,1,-1
41666,2024-09-03 15:38:02.312196,-2.978273032789632,3,41667,2.8677669654909423,4,15,1,-1
41669,2024-09-03 15:39:05.722971,-2.8668562708562266,3,41670,3.0294601180164245,4,15,1,-1
41676,2024-09-03 15:42:15.688340,-2.4211892231226066,3,41677,2.8677669654909423,4,15,1,-1
41679,2024-09-03 15:43:19.113297,-2.1983556992557967,3,41680,2.7060738129654607,4,15,1,-1
43759,2024-09-04 04:50:37.572319,-2.5883143660227144,3,43760,1.7359148978125696,4,4,2,-1
43762,2024-09-04 04:51:41.002098,-2.6440227469894166,3,43763,1.7359148978125696,4,4,2,-1
43765,2024-09-04 04:52:44.411337,-2.6997311279561194,3,43766,1.7359148978125696,4,4,2,-1
43768,2024-09-04 04:53:47.808508,-2.8668562708562266,3,43769,1.7359148978125696,4,4,2,-1
43771,2024-09-04 04:54:51.232291,-3.0339814137563343,3,43772,1.7359148978125696,4,4,2,-1
43774,2024-09-04 04:55:54.671704,-2.978273032789632,3,43775,1.7359148978125696,4,4,2,-1
43779,2024-09-04 04:58:01.375413,-3.201106556656442,3,43780,1.8976080503380515,4,4,2,-1
43782,2024-09-04 04:59:04.803307,-3.1453981756897393,3,43783,1.8976080503380515,4,4,2,-1
43787,2024-09-04 05:01:11.522772,-2.5883143660227144,3,43788,1.8976080503380515,4,5,2,-1
43811,2024-09-04 05:09:38.859784,-2.8668562708562266,3,43812,1.7359148978125696,4,5,2,-1
43814,2024-09-04 05:10:42.266489,-2.978273032789632,3,43815,1.7359148978125696,4,5,2,-1
43817,2024-09-04 05:11:45.675215,-2.9225646518229293,3,43818,1.7359148978125696,4,5,2,-1
43849,2024-09-04 05:23:23.187702,-3.0339814137563343,3,43850,1.7359148978125696,4,5,2,-1
43852,2024-09-04 05:24:26.604304,-3.0339814137563343,3,43853,1.8976080503380515,4,5,2,-1
43857,2024-09-04 05:26:33.322903,-2.6997311279561194,3,43858,1.8976080503380515,4,5,2,-1
43880,2024-09-04 05:36:03.538889,-2.9225646518229293,3,43881,1.7359148978125696,4,5,2,-1
43883,2024-09-04 05:37:06.948239,-3.089689794723037,3,43884,1.7359148978125696,4,5,2,-1
43886,2024-09-04 05:38:10.349102,-3.1453981756897393,3,43887,1.8976080503380515,4,5,2,-1
43891,2024-09-04 05:40:17.022558,-2.6997311279561194,3,43892,1.8976080503380515,4,5,2,-1
43894,2024-09-04 05:41:20.438104,-2.5883143660227144,3,43895,1.8976080503380515,4,5,2,-1
43921,2024-09-04 05:51:54.286073,-3.1453981756897393,3,43922,1.8976080503380515,4,5,2,-1
43924,2024-09-04 05:52:57.700849,-3.089689794723037,3,43925,1.8976080503380515,4,5,2,-1
43927,2024-09-04 05:54:01.110430,-2.8668562708562266,3,43928,1.8976080503380515,4,5,2,-1
43930,2024-09-04 05:55:04.516686,-2.6997311279561194,3,43931,1.8976080503380515,4,5,2,-1
43956,2024-09-04 06:04:35.200068,-2.9225646518229293,3,43957,1.7359148978125696,4,6,2,-1
43961,2024-09-04 06:06:41.960644,-3.201106556656442,3,43962,1.8976080503380515,4,6,2,-1
43964,2024-09-04 06:07:45.393840,-2.978273032789632,3,43965,1.8976080503380515,4,6,2,-1
43967,2024-09-04 06:08:48.787232,-2.8668562708562266,3,43968,1.8976080503380515,4,6,2,-1
44015,2024-09-04 06:26:46.582889,-3.3682316995565493,3,44016,1.7359148978125696,4,6,2,-1
44018,2024-09-04 06:27:49.991216,-3.2568149376231443,3,44019,1.7359148978125696,4,6,2,-1
